Run,Time,Size,Missingness,SelfWeight,Degree,TimeSteps,Fit
1.0,2.0,20.0,0.5,0.5,9.0,6.0,0.40997228937043556
1.0,3.0,20.0,0.5,0.5,9.0,6.0,0.5094173866658092
1.0,4.0,20.0,0.5,0.5,9.0,6.0,0.5739987995072605
1.0,5.0,20.0,0.5,0.5,9.0,6.0,0.6122697282962213
1.0,6.0,20.0,0.5,0.5,9.0,6.0,0.6321354808257114
1.0,7.0,20.0,0.5,0.5,9.0,6.0,0.6405887343109997
1.0,8.0,20.0,0.5,0.5,9.0,6.0,0.6432467418301618
1.0,9.0,20.0,0.5,0.5,9.0,6.0,0.6439474174272889
1.0,10.0,20.0,0.5,0.5,9.0,6.0,0.6450047972904002
1.0,11.0,20.0,0.5,0.5,9.0,6.0,0.6475818278294869
1.0,12.0,20.0,0.5,0.5,9.0,6.0,0.6520784717504352
1.0,13.0,20.0,0.5,0.5,9.0,6.0,0.6584630718076684
1.0,14.0,20.0,0.5,0.5,9.0,6.0,0.6665070583965471
1.0,15.0,20.0,0.5,0.5,9.0,6.0,0.6759245079719227
1.0,16.0,20.0,0.5,0.5,9.0,6.0,0.6864408999015805
1.0,17.0,20.0,0.5,0.5,9.0,6.0,0.6978188576908703
1.0,18.0,20.0,0.5,0.5,9.0,6.0,0.7098621593495728
1.0,19.0,20.0,0.5,0.5,9.0,6.0,0.7224110136188743
1.0,20.0,20.0,0.5,0.5,9.0,6.0,0.7353352089114852
2.0,1.0,20.0,0.5,0.5,9.0,6.0,0.7129066240611838
2.0,2.0,20.0,0.5,0.5,9.0,6.0,0.8721923983321419
2.0,3.0,20.0,0.5,0.5,9.0,6.0,0.7496823365353456
2.0,4.0,20.0,0.5,0.5,9.0,6.0,0.7967715110702244
2.0,5.0,20.0,0.5,0.5,9.0,6.0,0.7876727729371212
2.0,6.0,20.0,0.5,0.5,9.0,6.0,0.8089716565331728
2.0,7.0,20.0,0.5,0.5,9.0,6.0,0.8013454525763716
2.0,8.0,20.0,0.5,0.5,9.0,6.0,0.8045840314567888
2.0,9.0,20.0,0.5,0.5,9.0,6.0,0.7913085000511727
2.0,10.0,20.0,0.5,0.5,9.0,6.0,0.7893357825694678
2.0,11.0,20.0,0.5,0.5,9.0,6.0,0.7799016842288032
2.0,12.0,20.0,0.5,0.5,9.0,6.0,0.7764839796098778
2.0,13.0,20.0,0.5,0.5,9.0,6.0,0.7694243459646645
2.0,14.0,20.0,0.5,0.5,9.0,6.0,0.7657391748606458
2.0,15.0,20.0,0.5,0.5,9.0,6.0,0.7603806315791571
2.0,16.0,20.0,0.5,0.5,9.0,6.0,0.7573142042263354
2.0,17.0,20.0,0.5,0.5,9.0,6.0,0.7537429725015361
2.0,18.0,20.0,0.5,0.5,9.0,6.0,0.7518110185239386
2.0,19.0,20.0,0.5,0.5,9.0,6.0,0.7499627775114301
2.0,20.0,20.0,0.5,0.5,9.0,6.0,0.7493418752713334
3.0,1.0,20.0,0.5,0.5,9.0,6.0,0.6333642016810491
3.0,2.0,20.0,0.5,0.5,9.0,6.0,0.6607348163565069
3.0,3.0,20.0,0.5,0.5,9.0,6.0,0.6476931720532147
3.0,4.0,20.0,0.5,0.5,9.0,6.0,0.5916955665621425
3.0,5.0,20.0,0.5,0.5,9.0,6.0,0.5738006238449505
3.0,6.0,20.0,0.5,0.5,9.0,6.0,0.5411705899589022
3.0,7.0,20.0,0.5,0.5,9.0,6.0,0.5312835617489889
3.0,8.0,20.0,0.5,0.5,9.0,6.0,0.5296817945009484
3.0,9.0,20.0,0.5,0.5,9.0,6.0,0.5254096876365056
3.0,10.0,20.0,0.5,0.5,9.0,6.0,0.5419070023230105
3.0,11.0,20.0,0.5,0.5,9.0,6.0,0.5528830876976472
3.0,12.0,20.0,0.5,0.5,9.0,6.0,0.5663007220150399
3.0,13.0,20.0,0.5,0.5,9.0,6.0,0.5885589262759349
3.0,14.0,20.0,0.5,0.5,9.0,6.0,0.6043121854989111
3.0,15.0,20.0,0.5,0.5,9.0,6.0,0.6226089364303642
3.0,16.0,20.0,0.5,0.5,9.0,6.0,0.6429596283710589
3.0,17.0,20.0,0.5,0.5,9.0,6.0,0.6589370339540791
3.0,18.0,20.0,0.5,0.5,9.0,6.0,0.6763385677221465
3.0,19.0,20.0,0.5,0.5,9.0,6.0,0.69322962151401
3.0,20.0,20.0,0.5,0.5,9.0,6.0,0.7075464434023614
4.0,1.0,20.0,0.5,0.5,9.0,6.0,0.5692741734066441
4.0,2.0,20.0,0.5,0.5,9.0,6.0,0.6787722984797794
4.0,3.0,20.0,0.5,0.5,9.0,6.0,0.6786985081874296
4.0,4.0,20.0,0.5,0.5,9.0,6.0,0.659306573624239
4.0,5.0,20.0,0.5,0.5,9.0,6.0,0.6317828870610193
4.0,6.0,20.0,0.5,0.5,9.0,6.0,0.6073605258976181
4.0,7.0,20.0,0.5,0.5,9.0,6.0,0.582166716678466
4.0,8.0,20.0,0.5,0.5,9.0,6.0,0.5608625012101718
4.0,9.0,20.0,0.5,0.5,9.0,6.0,0.541004654298206
4.0,10.0,20.0,0.5,0.5,9.0,6.0,0.5258097999330796
4.0,11.0,20.0,0.5,0.5,9.0,6.0,0.512010428901848
4.0,12.0,20.0,0.5,0.5,9.0,6.0,0.5030489720201566
4.0,13.0,20.0,0.5,0.5,9.0,6.0,0.494808737285043
4.0,14.0,20.0,0.5,0.5,9.0,6.0,0.49106624495312756
4.0,15.0,20.0,0.5,0.5,9.0,6.0,0.487303037083849
4.0,16.0,20.0,0.5,0.5,9.0,6.0,0.48740210548551394
4.0,17.0,20.0,0.5,0.5,9.0,6.0,0.4869160511019185
4.0,18.0,20.0,0.5,0.5,9.0,6.0,0.48956045361143535
4.0,19.0,20.0,0.5,0.5,9.0,6.0,0.4912855337215393
4.0,20.0,20.0,0.5,0.5,9.0,6.0,0.4954400691717771
5.0,1.0,20.0,0.5,0.5,9.0,6.0,0.4975590816520764
5.0,2.0,20.0,0.5,0.5,9.0,6.0,0.5907995039581105
5.0,3.0,20.0,0.5,0.5,9.0,6.0,0.5760500898190808
5.0,4.0,20.0,0.5,0.5,9.0,6.0,0.6072050105143014
5.0,5.0,20.0,0.5,0.5,9.0,6.0,0.6373328137525944
5.0,6.0,20.0,0.5,0.5,9.0,6.0,0.6468819374036279
5.0,7.0,20.0,0.5,0.5,9.0,6.0,0.666014046604148
5.0,8.0,20.0,0.5,0.5,9.0,6.0,0.6760388488392437
5.0,9.0,20.0,0.5,0.5,9.0,6.0,0.6962919037704652
5.0,10.0,20.0,0.5,0.5,9.0,6.0,0.7088224700382082
5.0,11.0,20.0,0.5,0.5,9.0,6.0,0.727313493728536
5.0,12.0,20.0,0.5,0.5,9.0,6.0,0.7405475341099121
5.0,13.0,20.0,0.5,0.5,9.0,6.0,0.7583619550506271
5.0,14.0,20.0,0.5,0.5,9.0,6.0,0.7729474525697771
5.0,15.0,20.0,0.5,0.5,9.0,6.0,0.791001903512241
5.0,16.0,20.0,0.5,0.5,9.0,6.0,0.8070035516857376
5.0,17.0,20.0,0.5,0.5,9.0,6.0,0.8255758436443206
5.0,18.0,20.0,0.5,0.5,9.0,6.0,0.8427739150615231
5.0,19.0,20.0,0.5,0.5,9.0,6.0,0.861786841006222
5.0,20.0,20.0,0.5,0.5,9.0,6.0,0.8797737057429047
6.0,1.0,20.0,0.5,0.5,9.0,6.0,0.503501089970348
6.0,2.0,20.0,0.5,0.5,9.0,6.0,0.5442928690695986
6.0,3.0,20.0,0.5,0.5,9.0,6.0,0.572307747294464
6.0,4.0,20.0,0.5,0.5,9.0,6.0,0.572690663602976
6.0,5.0,20.0,0.5,0.5,9.0,6.0,0.5457010864944261
6.0,6.0,20.0,0.5,0.5,9.0,6.0,0.52341560972773
6.0,7.0,20.0,0.5,0.5,9.0,6.0,0.5104354651077425
6.0,8.0,20.0,0.5,0.5,9.0,6.0,0.501602899656321
6.0,9.0,20.0,0.5,0.5,9.0,6.0,0.49293880243127575
6.0,10.0,20.0,0.5,0.5,9.0,6.0,0.48854874649628327
6.0,11.0,20.0,0.5,0.5,9.0,6.0,0.48769710495957236
6.0,12.0,20.0,0.5,0.5,9.0,6.0,0.4895109259870924
6.0,13.0,20.0,0.5,0.5,9.0,6.0,0.49349291379138605
6.0,14.0,20.0,0.5,0.5,9.0,6.0,0.5000641729403276
6.0,15.0,20.0,0.5,0.5,9.0,6.0,0.508534084121813
6.0,16.0,20.0,0.5,0.5,9.0,6.0,0.5182440421808366
6.0,17.0,20.0,0.5,0.5,9.0,6.0,0.528880590696911
6.0,18.0,20.0,0.5,0.5,9.0,6.0,0.5403666155107151
6.0,19.0,20.0,0.5,0.5,9.0,6.0,0.5524154091082392
6.0,20.0,20.0,0.5,0.5,9.0,6.0,0.5647312348996564
7.0,1.0,20.0,0.5,0.5,9.0,6.0,0.5470452762379234
7.0,2.0,20.0,0.5,0.5,9.0,6.0,0.6913653984989361
7.0,3.0,20.0,0.5,0.5,9.0,6.0,0.792645089732785
7.0,4.0,20.0,0.5,0.5,9.0,6.0,0.8441511769124823
7.0,5.0,20.0,0.5,0.5,9.0,6.0,0.8654969997812844
7.0,6.0,20.0,0.5,0.5,9.0,6.0,0.8715391939702247
7.0,7.0,20.0,0.5,0.5,9.0,6.0,0.8745259704254336
7.0,8.0,20.0,0.5,0.5,9.0,6.0,0.8712971550387663
7.0,9.0,20.0,0.5,0.5,9.0,6.0,0.8707979219252615
7.0,10.0,20.0,0.5,0.5,9.0,6.0,0.8661409623659702
7.0,11.0,20.0,0.5,0.5,9.0,6.0,0.864802683366772
7.0,12.0,20.0,0.5,0.5,9.0,6.0,0.8603202927211153
7.0,13.0,20.0,0.5,0.5,9.0,6.0,0.8588831344807589
7.0,14.0,20.0,0.5,0.5,9.0,6.0,0.8552698233050859
7.0,15.0,20.0,0.5,0.5,9.0,6.0,0.8541720006685586
7.0,16.0,20.0,0.5,0.5,9.0,6.0,0.8517119741797293
7.0,17.0,20.0,0.5,0.5,9.0,6.0,0.8511553303644815
7.0,18.0,20.0,0.5,0.5,9.0,6.0,0.8498927121248353
7.0,19.0,20.0,0.5,0.5,9.0,6.0,0.8499435370794258
7.0,20.0,20.0,0.5,0.5,9.0,6.0,0.8498161795287186
8.0,1.0,20.0,0.5,0.5,9.0,6.0,0.5839096599403283
8.0,2.0,20.0,0.5,0.5,9.0,6.0,0.5683664543399384
8.0,3.0,20.0,0.5,0.5,9.0,6.0,0.5593939441625368
8.0,4.0,20.0,0.5,0.5,9.0,6.0,0.5516082706965897
8.0,5.0,20.0,0.5,0.5,9.0,6.0,0.5220848647198129
8.0,6.0,20.0,0.5,0.5,9.0,6.0,0.48860348679484805
8.0,7.0,20.0,0.5,0.5,9.0,6.0,0.44134205574442265
8.0,8.0,20.0,0.5,0.5,9.0,6.0,0.40476348100759146
8.0,9.0,20.0,0.5,0.5,9.0,6.0,0.3804186884509421
8.0,10.0,20.0,0.5,0.5,9.0,6.0,0.36315270016053897
8.0,11.0,20.0,0.5,0.5,9.0,6.0,0.3513363553909972
8.0,12.0,20.0,0.5,0.5,9.0,6.0,0.34279951964268923
8.0,13.0,20.0,0.5,0.5,9.0,6.0,0.33786374585485823
8.0,14.0,20.0,0.5,0.5,9.0,6.0,0.33635479293586795
8.0,15.0,20.0,0.5,0.5,9.0,6.0,0.3377728150534825
8.0,16.0,20.0,0.5,0.5,9.0,6.0,0.34134261306269603
8.0,17.0,20.0,0.5,0.5,9.0,6.0,0.3464121240805075
8.0,18.0,20.0,0.5,0.5,9.0,6.0,0.35236893937974356
8.0,19.0,20.0,0.5,0.5,9.0,6.0,0.3588855171587653
8.0,20.0,20.0,0.5,0.5,9.0,6.0,0.3657038882839725
9.0,1.0,20.0,0.5,0.5,9.0,6.0,0.5388400014244862
9.0,2.0,20.0,0.5,0.5,9.0,6.0,0.5915731905958308
9.0,3.0,20.0,0.5,0.5,9.0,6.0,0.6033565024035682
9.0,4.0,20.0,0.5,0.5,9.0,6.0,0.561352871601051
9.0,5.0,20.0,0.5,0.5,9.0,6.0,0.5379137143672176
9.0,6.0,20.0,0.5,0.5,9.0,6.0,0.4923752311578309
9.0,7.0,20.0,0.5,0.5,9.0,6.0,0.4640137299136856
9.0,8.0,20.0,0.5,0.5,9.0,6.0,0.4594875238956733
9.0,9.0,20.0,0.5,0.5,9.0,6.0,0.46124030658196724
9.0,10.0,20.0,0.5,0.5,9.0,6.0,0.47139021409340254
9.0,11.0,20.0,0.5,0.5,9.0,6.0,0.48728244001723175
9.0,12.0,20.0,0.5,0.5,9.0,6.0,0.5084355642498979
9.0,13.0,20.0,0.5,0.5,9.0,6.0,0.5299198477677765
9.0,14.0,20.0,0.5,0.5,9.0,6.0,0.5505779465065633
9.0,15.0,20.0,0.5,0.5,9.0,6.0,0.5715967490757625
9.0,16.0,20.0,0.5,0.5,9.0,6.0,0.5926571758777205
9.0,17.0,20.0,0.5,0.5,9.0,6.0,0.6129277821450073
9.0,18.0,20.0,0.5,0.5,9.0,6.0,0.631751736372583
9.0,19.0,20.0,0.5,0.5,9.0,6.0,0.6493668344464296
9.0,20.0,20.0,0.5,0.5,9.0,6.0,0.6660669458680989
10.0,1.0,20.0,0.5,0.5,9.0,6.0,0.41002100589749507
10.0,2.0,20.0,0.5,0.5,9.0,6.0,0.5080561678618539
10.0,3.0,20.0,0.5,0.5,9.0,6.0,0.5809354319086001
10.0,4.0,20.0,0.5,0.5,9.0,6.0,0.613000200249148
10.0,5.0,20.0,0.5,0.5,9.0,6.0,0.6229097119510344
10.0,6.0,20.0,0.5,0.5,9.0,6.0,0.6190696553580631
10.0,7.0,20.0,0.5,0.5,9.0,6.0,0.6282396293410407
10.0,8.0,20.0,0.5,0.5,9.0,6.0,0.6163216034109097
10.0,9.0,20.0,0.5,0.5,9.0,6.0,0.6141185905180074
10.0,10.0,20.0,0.5,0.5,9.0,6.0,0.6110420695378699
10.0,11.0,20.0,0.5,0.5,9.0,6.0,0.607709550958299
10.0,12.0,20.0,0.5,0.5,9.0,6.0,0.6014430470137857
10.0,13.0,20.0,0.5,0.5,9.0,6.0,0.6049160618621509
10.0,14.0,20.0,0.5,0.5,9.0,6.0,0.5992975748512354
10.0,15.0,20.0,0.5,0.5,9.0,6.0,0.6007194564888646
10.0,16.0,20.0,0.5,0.5,9.0,6.0,0.6009798502629115
10.0,17.0,20.0,0.5,0.5,9.0,6.0,0.6016657970037504
10.0,18.0,20.0,0.5,0.5,9.0,6.0,0.6021553600522374
10.0,19.0,20.0,0.5,0.5,9.0,6.0,0.6064955812821938
10.0,20.0,20.0,0.5,0.5,9.0,6.0,0.6069617177618589
1.0,1.0,20.0,0.5,0.5,9.0,11.0,0.6675430414505334
1.0,2.0,20.0,0.5,0.5,9.0,11.0,0.8099168770645261
1.0,3.0,20.0,0.5,0.5,9.0,11.0,0.8546513231376444
1.0,4.0,20.0,0.5,0.5,9.0,11.0,0.8403243134906944
1.0,5.0,20.0,0.5,0.5,9.0,11.0,0.8287616203864432
1.0,6.0,20.0,0.5,0.5,9.0,11.0,0.8111538366981739
1.0,7.0,20.0,0.5,0.5,9.0,11.0,0.8063126719964175
1.0,8.0,20.0,0.5,0.5,9.0,11.0,0.7989793560097227
1.0,9.0,20.0,0.5,0.5,9.0,11.0,0.8030131089384336
1.0,10.0,20.0,0.5,0.5,9.0,11.0,0.801624559792677
1.0,11.0,20.0,0.5,0.5,9.0,11.0,0.8118292395364084
1.0,12.0,20.0,0.5,0.5,9.0,11.0,0.8134554655698037
1.0,13.0,20.0,0.5,0.5,9.0,11.0,0.8277512830811353
1.0,14.0,20.0,0.5,0.5,9.0,11.0,0.8309941706968834
1.0,15.0,20.0,0.5,0.5,9.0,11.0,0.8479831965049964
1.0,16.0,20.0,0.5,0.5,9.0,11.0,0.8522303204381457
1.0,17.0,20.0,0.5,0.5,9.0,11.0,0.8709910710350971
1.0,18.0,20.0,0.5,0.5,9.0,11.0,0.8759696560316661
1.0,19.0,20.0,0.5,0.5,9.0,11.0,0.8958619779129692
1.0,20.0,20.0,0.5,0.5,9.0,11.0,0.9014205050259535
2.0,1.0,20.0,0.5,0.5,9.0,11.0,0.4767249276720808
2.0,2.0,20.0,0.5,0.5,9.0,11.0,0.5111603666852165
2.0,3.0,20.0,0.5,0.5,9.0,11.0,0.48100599677871736
2.0,4.0,20.0,0.5,0.5,9.0,11.0,0.4876721474051166
2.0,5.0,20.0,0.5,0.5,9.0,11.0,0.46922044909584343
2.0,6.0,20.0,0.5,0.5,9.0,11.0,0.46346627601020046
2.0,7.0,20.0,0.5,0.5,9.0,11.0,0.44160755816302333
2.0,8.0,20.0,0.5,0.5,9.0,11.0,0.426195472304237
2.0,9.0,20.0,0.5,0.5,9.0,11.0,0.4016748618751231
2.0,10.0,20.0,0.5,0.5,9.0,11.0,0.3825167035518345
2.0,11.0,20.0,0.5,0.5,9.0,11.0,0.3583599571549368
2.0,12.0,20.0,0.5,0.5,9.0,11.0,0.3390944468117371
2.0,13.0,20.0,0.5,0.5,9.0,11.0,0.31699710030567135
2.0,14.0,20.0,0.5,0.5,9.0,11.0,0.2992104780873054
2.0,15.0,20.0,0.5,0.5,9.0,11.0,0.27972484259887737
2.0,16.0,20.0,0.5,0.5,9.0,11.0,0.26393211777207953
2.0,17.0,20.0,0.5,0.5,9.0,11.0,0.24707891675957586
2.0,18.0,20.0,0.5,0.5,9.0,11.0,0.23335064664938948
2.0,19.0,20.0,0.5,0.5,9.0,11.0,0.2189562192707044
2.0,20.0,20.0,0.5,0.5,9.0,11.0,0.2071920088310596
3.0,1.0,20.0,0.5,0.5,9.0,11.0,0.5131199764043908
3.0,2.0,20.0,0.5,0.5,9.0,11.0,0.6569208997690594
3.0,3.0,20.0,0.5,0.5,9.0,11.0,0.6502556453692117
3.0,4.0,20.0,0.5,0.5,9.0,11.0,0.6272232140680023
3.0,5.0,20.0,0.5,0.5,9.0,11.0,0.627859344425703
3.0,6.0,20.0,0.5,0.5,9.0,11.0,0.6208897191846817
3.0,7.0,20.0,0.5,0.5,9.0,11.0,0.6062511061356677
3.0,8.0,20.0,0.5,0.5,9.0,11.0,0.58440833605329
3.0,9.0,20.0,0.5,0.5,9.0,11.0,0.5582957055952636
3.0,10.0,20.0,0.5,0.5,9.0,11.0,0.5317670462082393
3.0,11.0,20.0,0.5,0.5,9.0,11.0,0.5069403898303627
3.0,12.0,20.0,0.5,0.5,9.0,11.0,0.48415916532919573
3.0,13.0,20.0,0.5,0.5,9.0,11.0,0.4630003860696933
3.0,14.0,20.0,0.5,0.5,9.0,11.0,0.44295509364164315
3.0,15.0,20.0,0.5,0.5,9.0,11.0,0.42371336310447955
3.0,16.0,20.0,0.5,0.5,9.0,11.0,0.40518671201566037
3.0,17.0,20.0,0.5,0.5,9.0,11.0,0.38741107680277104
3.0,18.0,20.0,0.5,0.5,9.0,11.0,0.3704438272929842
3.0,19.0,20.0,0.5,0.5,9.0,11.0,0.3543069497817848
3.0,20.0,20.0,0.5,0.5,9.0,11.0,0.3389784672846161
4.0,1.0,20.0,0.5,0.5,9.0,11.0,0.48227785952952373
4.0,2.0,20.0,0.5,0.5,9.0,11.0,0.5014695727046088
4.0,3.0,20.0,0.5,0.5,9.0,11.0,0.5742081232533974
4.0,4.0,20.0,0.5,0.5,9.0,11.0,0.5932144031321349
4.0,5.0,20.0,0.5,0.5,9.0,11.0,0.606513983154337
4.0,6.0,20.0,0.5,0.5,9.0,11.0,0.6028219876577487
4.0,7.0,20.0,0.5,0.5,9.0,11.0,0.5896812632086925
4.0,8.0,20.0,0.5,0.5,9.0,11.0,0.5728895059243702
4.0,9.0,20.0,0.5,0.5,9.0,11.0,0.5529771053130267
4.0,10.0,20.0,0.5,0.5,9.0,11.0,0.5329062600600232
4.0,11.0,20.0,0.5,0.5,9.0,11.0,0.512250848020241
4.0,12.0,20.0,0.5,0.5,9.0,11.0,0.49218570695192276
4.0,13.0,20.0,0.5,0.5,9.0,11.0,0.4723853735958956
4.0,14.0,20.0,0.5,0.5,9.0,11.0,0.453322037287454
4.0,15.0,20.0,0.5,0.5,9.0,11.0,0.4348087269405651
4.0,16.0,20.0,0.5,0.5,9.0,11.0,0.41704053801680285
4.0,17.0,20.0,0.5,0.5,9.0,11.0,0.399912498174505
4.0,18.0,20.0,0.5,0.5,9.0,11.0,0.3835029558027798
4.0,19.0,20.0,0.5,0.5,9.0,11.0,0.3677497786689728
4.0,20.0,20.0,0.5,0.5,9.0,11.0,0.35267913752036945
5.0,1.0,20.0,0.5,0.5,9.0,11.0,0.5321005644431152
5.0,2.0,20.0,0.5,0.5,9.0,11.0,0.6397722625493568
5.0,3.0,20.0,0.5,0.5,9.0,11.0,0.6467159541429135
5.0,4.0,20.0,0.5,0.5,9.0,11.0,0.6431741792977227
5.0,5.0,20.0,0.5,0.5,9.0,11.0,0.6350697854337803
5.0,6.0,20.0,0.5,0.5,9.0,11.0,0.6252916950859462
5.0,7.0,20.0,0.5,0.5,9.0,11.0,0.6184807968589836
5.0,8.0,20.0,0.5,0.5,9.0,11.0,0.6088920255808221
5.0,9.0,20.0,0.5,0.5,9.0,11.0,0.6021869349270907
5.0,10.0,20.0,0.5,0.5,9.0,11.0,0.5929066100178254
5.0,11.0,20.0,0.5,0.5,9.0,11.0,0.5862230729467619
5.0,12.0,20.0,0.5,0.5,9.0,11.0,0.5774253484579925
5.0,13.0,20.0,0.5,0.5,9.0,11.0,0.5710705147377282
5.0,14.0,20.0,0.5,0.5,9.0,11.0,0.5629719378806682
5.0,15.0,20.0,0.5,0.5,9.0,11.0,0.5571832915700652
5.0,16.0,20.0,0.5,0.5,9.0,11.0,0.5499170004647432
5.0,17.0,20.0,0.5,0.5,9.0,11.0,0.5448070135948462
5.0,18.0,20.0,0.5,0.5,9.0,11.0,0.5384194204919237
5.0,19.0,20.0,0.5,0.5,9.0,11.0,0.5340130873089369
5.0,20.0,20.0,0.5,0.5,9.0,11.0,0.5284908079101784
6.0,1.0,20.0,0.5,0.5,9.0,11.0,0.4611384034257949
6.0,2.0,20.0,0.5,0.5,9.0,11.0,0.5897082244547304
6.0,3.0,20.0,0.5,0.5,9.0,11.0,0.6224038817161057
6.0,4.0,20.0,0.5,0.5,9.0,11.0,0.6213402501061696
6.0,5.0,20.0,0.5,0.5,9.0,11.0,0.5974193929176813
6.0,6.0,20.0,0.5,0.5,9.0,11.0,0.5700502780622034
6.0,7.0,20.0,0.5,0.5,9.0,11.0,0.5466080799857556
6.0,8.0,20.0,0.5,0.5,9.0,11.0,0.5193796854884507
6.0,9.0,20.0,0.5,0.5,9.0,11.0,0.4986227475774439
6.0,10.0,20.0,0.5,0.5,9.0,11.0,0.474767267700115
6.0,11.0,20.0,0.5,0.5,9.0,11.0,0.4574730082579614
6.0,12.0,20.0,0.5,0.5,9.0,11.0,0.4377264461188865
6.0,13.0,20.0,0.5,0.5,9.0,11.0,0.42364500548144957
6.0,14.0,20.0,0.5,0.5,9.0,11.0,0.40780968918005617
6.0,15.0,20.0,0.5,0.5,9.0,11.0,0.39650339570856047
6.0,16.0,20.0,0.5,0.5,9.0,11.0,0.3841454074400576
6.0,17.0,20.0,0.5,0.5,9.0,11.0,0.3752215849303593
6.0,18.0,20.0,0.5,0.5,9.0,11.0,0.3658806033426338
6.0,19.0,20.0,0.5,0.5,9.0,11.0,0.3590095201090884
6.0,20.0,20.0,0.5,0.5,9.0,11.0,0.35224062304429454
7.0,1.0,20.0,0.5,0.5,9.0,11.0,0.33730964280315995
7.0,2.0,20.0,0.5,0.5,9.0,11.0,0.4496625347893934
7.0,3.0,20.0,0.5,0.5,9.0,11.0,0.5167448366573727
7.0,4.0,20.0,0.5,0.5,9.0,11.0,0.556951227446684
7.0,5.0,20.0,0.5,0.5,9.0,11.0,0.5773802157639887
7.0,6.0,20.0,0.5,0.5,9.0,11.0,0.5872466779657199
7.0,7.0,20.0,0.5,0.5,9.0,11.0,0.5872875318232843
7.0,8.0,20.0,0.5,0.5,9.0,11.0,0.5812822078507562
7.0,9.0,20.0,0.5,0.5,9.0,11.0,0.5730650101039573
7.0,10.0,20.0,0.5,0.5,9.0,11.0,0.5643042982847053
7.0,11.0,20.0,0.5,0.5,9.0,11.0,0.5551642073201306
7.0,12.0,20.0,0.5,0.5,9.0,11.0,0.5461443735139182
7.0,13.0,20.0,0.5,0.5,9.0,11.0,0.5376776207273966
7.0,14.0,20.0,0.5,0.5,9.0,11.0,0.529862660931611
7.0,15.0,20.0,0.5,0.5,9.0,11.0,0.5226131559435995
7.0,16.0,20.0,0.5,0.5,9.0,11.0,0.515889885305093
7.0,17.0,20.0,0.5,0.5,9.0,11.0,0.5096641007837179
7.0,18.0,20.0,0.5,0.5,9.0,11.0,0.5038746848654387
7.0,19.0,20.0,0.5,0.5,9.0,11.0,0.49844870111209394
7.0,20.0,20.0,0.5,0.5,9.0,11.0,0.49332730744667525
8.0,1.0,20.0,0.5,0.5,9.0,11.0,0.49639813548152534
8.0,2.0,20.0,0.5,0.5,9.0,11.0,0.6889807708816418
8.0,3.0,20.0,0.5,0.5,9.0,11.0,0.7336386860239602
8.0,4.0,20.0,0.5,0.5,9.0,11.0,0.7384612404927762
8.0,5.0,20.0,0.5,0.5,9.0,11.0,0.7413350411331237
8.0,6.0,20.0,0.5,0.5,9.0,11.0,0.730587429100273
8.0,7.0,20.0,0.5,0.5,9.0,11.0,0.715396603037981
8.0,8.0,20.0,0.5,0.5,9.0,11.0,0.6970911799446621
8.0,9.0,20.0,0.5,0.5,9.0,11.0,0.677138950354267
8.0,10.0,20.0,0.5,0.5,9.0,11.0,0.6570720751510482
8.0,11.0,20.0,0.5,0.5,9.0,11.0,0.6370785237166003
8.0,12.0,20.0,0.5,0.5,9.0,11.0,0.6174695449968389
8.0,13.0,20.0,0.5,0.5,9.0,11.0,0.5984819878985206
8.0,14.0,20.0,0.5,0.5,9.0,11.0,0.580224108647671
8.0,15.0,20.0,0.5,0.5,9.0,11.0,0.5627763628199453
8.0,16.0,20.0,0.5,0.5,9.0,11.0,0.5461629843381658
8.0,17.0,20.0,0.5,0.5,9.0,11.0,0.5303786789469677
8.0,18.0,20.0,0.5,0.5,9.0,11.0,0.5154024196787833
8.0,19.0,20.0,0.5,0.5,9.0,11.0,0.5011996070101864
8.0,20.0,20.0,0.5,0.5,9.0,11.0,0.4877285973343699
9.0,1.0,20.0,0.5,0.5,9.0,11.0,0.5644179660037888
9.0,2.0,20.0,0.5,0.5,9.0,11.0,0.6144728220083063
9.0,3.0,20.0,0.5,0.5,9.0,11.0,0.6504265228911411
9.0,4.0,20.0,0.5,0.5,9.0,11.0,0.6859712485863213
9.0,5.0,20.0,0.5,0.5,9.0,11.0,0.6784430564413143
9.0,6.0,20.0,0.5,0.5,9.0,11.0,0.6765841829452693
9.0,7.0,20.0,0.5,0.5,9.0,11.0,0.6516511240890771
9.0,8.0,20.0,0.5,0.5,9.0,11.0,0.6441611059986114
9.0,9.0,20.0,0.5,0.5,9.0,11.0,0.6149934124650908
9.0,10.0,20.0,0.5,0.5,9.0,11.0,0.6044699868894896
9.0,11.0,20.0,0.5,0.5,9.0,11.0,0.5751983866381171
9.0,12.0,20.0,0.5,0.5,9.0,11.0,0.5641648864258065
9.0,13.0,20.0,0.5,0.5,9.0,11.0,0.5362601225564466
9.0,14.0,20.0,0.5,0.5,9.0,11.0,0.5252774220529219
9.0,15.0,20.0,0.5,0.5,9.0,11.0,0.49920698720709905
9.0,16.0,20.0,0.5,0.5,9.0,11.0,0.4886030794087195
9.0,17.0,20.0,0.5,0.5,9.0,11.0,0.46444534092131357
9.0,18.0,20.0,0.5,0.5,9.0,11.0,0.45430241074284067
9.0,19.0,20.0,0.5,0.5,9.0,11.0,0.4320034132624331
