Run,Size,Missingness,SelfWeight,Degree,TimeSteps,Recovery,MeanDegree,MeanSelfWeight,Fit,RMSETime
8.0,20.0,0.5,0.1,5.0,11.0,0.2817600566700689,5.4,0.1353378020614424,0.5653316357954985,0.6636945895924248
9.0,20.0,0.5,0.1,5.0,11.0,0.3005383494374875,5.2,0.11804684398163298,0.5010504264197724,0.5580883250746518
10.0,20.0,0.5,0.1,5.0,11.0,0.35128997321829997,4.9,0.06038251888312203,0.5148279310775474,0.636268486739102
1.0,20.0,0.5,0.1,9.0,3.0,0.20935142159599254,9.1,0.11158114047221088,0.7921766776470067,0.8195793028794884
2.0,20.0,0.5,0.1,9.0,3.0,0.20759782517136074,9.2,0.08726166477587256,0.41830058579077195,0.7568692974130162
3.0,20.0,0.5,0.1,9.0,3.0,0.1914315351415513,9.1,0.0719536629408627,0.31977773846344526,0.7000763243802073
4.0,20.0,0.5,0.1,9.0,3.0,0.21124879464493246,9.1,0.07972458325310715,0.5949534023556504,0.6580925198465726
5.0,20.0,0.5,0.1,9.0,3.0,0.20912462788684277,9.4,0.16519650298113012,0.5754985333136367,0.8598515174154593
6.0,20.0,0.5,0.1,9.0,3.0,0.21706239554658255,9.4,0.11693993220361128,0.669405410392597,0.934103153721222
7.0,20.0,0.5,0.1,9.0,3.0,0.22010343752678582,9.9,0.09498119708374919,0.7639573996803869,0.7878712222411963
8.0,20.0,0.5,0.1,9.0,3.0,0.2182259212404492,8.5,0.07566817065246689,0.3437560403075509,0.8312057472749743
9.0,20.0,0.5,0.1,9.0,3.0,0.20040599987437677,9.4,0.06269970650235582,0.4470328240494312,0.7474411815050337
10.0,20.0,0.5,0.1,9.0,3.0,0.27369338686482386,7.0,0.11799931104716843,0.5575528170283367,0.8715721116666945
1.0,20.0,0.5,0.1,9.0,6.0,0.19858414359323304,9.9,0.07975793937757744,0.7207156330130692,0.6751787527717247
2.0,20.0,0.5,0.1,9.0,6.0,0.21492235608225554,11.0,0.0968602050329116,0.4247200192598589,0.654947740976186
3.0,20.0,0.5,0.1,9.0,6.0,0.22543876304252963,9.7,0.11511616971364169,0.3420923360770726,0.575676628759986
4.0,20.0,0.5,0.1,9.0,6.0,0.21879069277228808,9.7,0.06552928397396877,0.5056484378167461,0.6703239238623885
5.0,20.0,0.5,0.1,9.0,6.0,0.2206605473752068,9.6,0.09945618804992967,0.6384430239944686,0.7851085608939441
6.0,20.0,0.5,0.1,9.0,6.0,0.22923111039827884,9.6,0.07952038370452186,0.3553810875638961,0.6201548701631375
7.0,20.0,0.5,0.1,9.0,6.0,0.2521487057415795,8.8,0.12894075800771215,0.5717139644773024,0.6843101083153249
8.0,20.0,0.5,0.1,9.0,6.0,0.23332822047292667,9.2,0.11857909140539177,0.7361460609670969,0.8014383144036464
9.0,20.0,0.5,0.1,9.0,6.0,0.2350535556071757,8.1,0.07786329245692661,0.47793974425598523,0.7689460926356736
10.0,20.0,0.5,0.1,9.0,6.0,0.2371937493088461,8.7,0.0915497121169212,0.42652752279903244,0.6733999013255307
1.0,20.0,0.5,0.1,9.0,11.0,0.21493775478457022,7.6,0.12814308522748444,0.8083311504186851,0.8420370589083567
2.0,20.0,0.5,0.1,9.0,11.0,0.25480056467195694,8.3,0.10079716139576396,0.5560329381559523,0.6313626741633607
3.0,20.0,0.5,0.1,9.0,11.0,0.2447326337339317,8.9,0.10115780974860464,0.6234395012204506,0.7141836806557753
4.0,20.0,0.5,0.1,9.0,11.0,0.23231086592563255,9.6,0.12112999116428666,0.4852302325272067,0.5882733101238594
5.0,20.0,0.5,0.1,9.0,11.0,0.216250764488719,9.9,0.06262616509424648,0.8019668257940796,0.8219095820856658
6.0,20.0,0.5,0.1,9.0,11.0,0.2573520430338591,7.5,0.1401458871733432,0.5487811571083833,0.5548114367887893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,0.5,0.5,2.0,3.0,0.31238750232297025,2.4,0.49866998074456,0.5095669579035763,0.5600859581607397
2.0,20.0,0.5,0.5,2.0,3.0,0.3211988962987026,3.1,0.4687151811468788,0.44700698410570383,0.5773294805350044
3.0,20.0,0.5,0.5,2.0,3.0,0.23802217498174094,2.5,0.5668155297617555,0.7416661446773445,0.491509172783675
4.0,20.0,0.5,0.5,2.0,3.0,0.3062454716972948,2.5,0.5129701215977371,0.3003044549975512,0.5107255681424355
5.0,20.0,0.5,0.5,2.0,3.0,0.29817115259809285,3.1,0.5001539778620196,0.43797777286803036,0.4120091272359123
6.0,20.0,0.5,0.5,2.0,3.0,0.36779843976567156,2.2,0.4335619484800587,0.2867226810470808,0.536136053228663
7.0,20.0,0.5,0.5,2.0,3.0,0.31312286816824336,2.8,0.4569572353363022,0.6413162418959388,0.3859877649184541
8.0,20.0,0.5,0.5,2.0,3.0,0.31653957702168,2.4,0.5212282639772103,0.7126543198333176,0.611421735175362
9.0,20.0,0.5,0.5,2.0,3.0,0.3073897709239563,2.9,0.5588229625863825,0.5779501919868846,0.4764207044121923
10.0,20.0,0.5,0.5,2.0,3.0,0.26500267066700617,2.4,0.5325610949100418,0.36332635706525784,0.5141135834401733
1.0,20.0,0.5,0.5,2.0,6.0,0.2888182316477183,2.7,0.5241180085950095,0.4086498200587193,0.5021027946182802
2.0,20.0,0.5,0.5,2.0,6.0,0.3320815442658482,2.9,0.55242831190889,0.6441987484735184,0.7395026185435887
3.0,20.0,0.5,0.5,2.0,6.0,0.24976347349760744,2.3,0.4852884143524891,0.40921589096276034,0.5480622503164941
4.0,20.0,0.5,0.5,2.0,6.0,0.33250579319078777,2.8,0.5505495104104341,0.6034294405351053,0.5774564180690535
5.0,20.0,0.5,0.5,2.0,6.0,0.3144281678957576,2.6,0.43425731604797546,0.3867026209505942,0.5531910967315911
6.0,20.0,0.5,0.5,2.0,6.0,0.28303089541064624,2.5,0.5164069074775701,0.5671563880514741,0.5534343328470335
7.0,20.0,0.5,0.5,2.0,6.0,0.3474692122397983,2.0,0.5043113192290601,0.4605561103888609,0.5878197109330824
8.0,20.0,0.5,0.5,2.0,6.0,0.3311364674838183,2.6,0.4764828742735497,0.5003649259779241,0.5365358591321204
9.0,20.0,0.5,0.5,2.0,6.0,0.3745182777364284,2.1,0.4900084051332526,0.4792086005927886,0.6183365638216155
10.0,20.0,0.5,0.5,2.0,6.0,0.2513697561096299,2.9,0.5584982645930541,0.546695026083614,0.48711558431836127
1.0,20.0,0.5,0.5,2.0,11.0,0.2801513729722034,2.3,0.5281941942645781,0.6236198327340715,0.6860023740046235
2.0,20.0,0.5,0.5,2.0,11.0,0.32083737982888383,2.6,0.5235053223086015,0.6922253457353091,0.644718518597966
3.0,20.0,0.5,0.5,2.0,11.0,0.27852456000327236,2.3,0.5505641056280989,0.6946499999688194,0.7898228431922235
4.0,20.0,0.5,0.5,2.0,11.0,0.272534608683875,2.8,0.5135965552787594,0.5318282840467174,0.5510831080516629
5.0,20.0,0.5,0.5,2.0,11.0,0.24841499016958427,3.0,0.4646402713901258,0.341166106784502,0.3958421307953872
6.0,20.0,0.5,0.5,2.0,11.0,0.2747557093115556,2.8,0.5115705499898195,0.5270787021528172,0.5768283709222711
7.0,20.0,0.5,0.5,2.0,11.0,0.31125004205161166,2.9,0.5278688527206343,0.5501685561096061,0.5606384134834204
8.0,20.0,0.5,0.5,2.0,11.0,0.3337168695627563,2.4,0.531802765980516,0.6510901027580066,0.7295683760990119
9.0,20.0,0.5,0.5,2.0,11.0,0.353880677623627,3.1,0.523780721256248,0.5747325496656818,0.6688462429474611
10.0,20.0,0.5,0.5,2.0,11.0,0.3260102192114205,2.5,0.5208096009594531,0.643075519563264,0.7558073166935081
1.0,20.0,0.5,0.5,5.0,3.0,0.30580825605759887,4.8,0.4591550600861754,0.6052564659087282,0.6333862005894998
2.0,20.0,0.5,0.5,5.0,3.0,0.2830389282371587,5.2,0.5316476281254512,0.7498517993143784,0.5016216487642998
3.0,20.0,0.5,0.5,5.0,3.0,0.2648289268785696,5.6,0.4563138644345116,0.7386112209025805,0.6793917368082607
4.0,20.0,0.5,0.5,5.0,3.0,0.28567015397902207,4.7,0.48053771776274623,0.5136024170807635,0.5178218242992709
5.0,20.0,0.5,0.5,5.0,3.0,0.29712428448099276,5.4,0.5076586816320499,0.4998101468706516,0.5141471820689695
6.0,20.0,0.5,0.5,5.0,3.0,0.29435729649752135,4.8,0.5046549452679476,0.7421674178225128,0.5931728930858531
7.0,20.0,0.5,0.5,5.0,3.0,0.2847666734410054,5.3,0.502511599275124,0.5121469643414306,0.5568969130593886
8.0,20.0,0.5,0.5,5.0,3.0,0.2939822264116502,4.7,0.5062402403859614,0.9122579113239417,0.5887177077042021
9.0,20.0,0.5,0.5,5.0,3.0,0.32626177171566273,5.4,0.513016597071786,0.6774915304554724,0.4809400471638127
10.0,20.0,0.5,0.5,5.0,3.0,0.26018212093917525,6.3,0.5188567431531405,0.5970516449401383,0.40063888659794067
1.0,20.0,0.5,0.5,5.0,6.0,0.22318218047875182,5.8,0.5068622853200593,0.524697059428142,0.6110277916611763
2.0,20.0,0.5,0.5,5.0,6.0,0.20983544404348667,4.3,0.5134392130862174,0.581878162393771,0.5774566982292456
3.0,20.0,0.5,0.5,5.0,6.0,0.24035376967443095,5.7,0.48457288763559847,0.651105087005151,0.5802423640800439
4.0,20.0,0.5,0.5,5.0,6.0,0.2942853337726215,5.9,0.4893565965366017,0.49073555061208135,0.4942406016404681
5.0,20.0,0.5,0.5,5.0,6.0,0.19960743491487504,5.7,0.5237546663265685,0.46122930432334697,0.5825392288062957
6.0,20.0,0.5,0.5,5.0,6.0,0.267768647364323,5.0,0.513916419432757,0.5528654634438878,0.5880755593154209
7.0,20.0,0.5,0.5,5.0,6.0,0.1869951593485422,4.8,0.5052695669857601,0.5905055316488256,0.5726083356740606
8.0,20.0,0.5,0.5,5.0,6.0,0.3288741868184419,4.7,0.4958973138439685,0.6048164662993873,0.6767232119103576
9.0,20.0,0.5,0.5,5.0,6.0,0.24197912657649662,4.3,0.5299444051442234,0.6229654920011541,0.6650503746688335
10.0,20.0,0.5,0.5,5.0,6.0,0.29471265214013836,5.4,0.49012322976794265,0.6699458470533142,0.6416295819612247
1.0,20.0,0.5,0.5,5.0,11.0,0.2567725128775336,4.9,0.4385969543719127,0.8313121124699236,0.9178571590299026
2.0,20.0,0.5,0.5,5.0,11.0,0.22907756525522985,6.1,0.46151546831271906,0.5078178356772319,0.56486575068984
3.0,20.0,0.5,0.5,5.0,11.0,0.2858098412978696,3.9,0.43219629755566535,0.5721242920306608,0.68202487065721
4.0,20.0,0.5,0.5,5.0,11.0,0.2707086967219447,3.6,0.5141149939605624,0.49079104397789186,0.5735998192167864
5.0,20.0,0.5,0.5,5.0,11.0,0.20779972701752952,5.0,0.4936095310980301,0.5524574328565011,0.6362589067724254
6.0,20.0,0.5,0.5,5.0,11.0,0.320661275061361,5.3,0.5016025125251389,0.6796579576525908,0.6799518573970931
7.0,20.0,0.5,0.5,5.0,11.0,0.30343623662822766,3.9,0.48206457665086244,0.6445726670728756,0.6344002963687813
8.0,20.0,0.5,0.5,5.0,11.0,0.22119330105821688,5.6,0.45611979560041566,0.5133455783426897,0.5642498564375169
9.0,20.0,0.5,0.5,5.0,11.0,0.18112531264779697,5.5,0.5300583845429675,0.4709832717155859,0.51932869699338
10.0,20.0,0.5,0.5,5.0,11.0,0.2953473022671819,4.4,0.47864346257642165,0.4696781674311831,0.5634505353433372
1.0,20.0,0.5,0.5,9.0,3.0,0.2564485726170948,10.4,0.5337627261744702,0.6266572316438078,0.5670607666645969
2.0,20.0,0.5,0.5,9.0,3.0,0.27385714393137117,9.7,0.5705402373565643,0.6719344278971158,0.46546283153432005
3.0,20.0,0.5,0.5,9.0,3.0,0.23009091921597566,9.9,0.5044458067807647,0.8117303339917213,0.6319620956595886
4.0,20.0,0.5,0.5,9.0,3.0,0.22102520619156574,9.8,0.4828790048038014,0.2638038512121076,0.48957772611099953
5.0,20.0,0.5,0.5,9.0,3.0,0.2563898234123821,9.9,0.5208041688405033,0.7339446529349389,0.4727077950725844
6.0,20.0,0.5,0.5,9.0,3.0,0.20565234595505535,9.8,0.45329747654024316,0.3966410660344012,0.5503023126373817
7.0,20.0,0.5,0.5,9.0,3.0,0.2504809207622691,9.8,0.48243331959775826,0.8184719261834388,0.7760941402479471
8.0,20.0,0.5,0.5,9.0,3.0,0.24947417686929427,8.9,0.47380581731223675,0.5427451901140151,0.5562721092375968
9.0,20.0,0.5,0.5,9.0,3.0,0.2475317851921793,9.3,0.5074703581841982,0.5648728780945657,0.5967777502914889
10.0,20.0,0.5,0.5,9.0,3.0,0.22730419494549883,8.7,0.48053136282725617,0.5327406266479922,0.5095095831154667
1.0,20.0,0.5,0.5,9.0,6.0,0.1771886225449612,8.6,0.5349719165204221,0.6322780913904004,0.4974327694637094
2.0,20.0,0.5,0.5,9.0,6.0,0.24039441147941404,8.6,0.4266073166608277,0.7771090995329214,0.785652884947464
3.0,20.0,0.5,0.5,9.0,6.0,0.21699595229830507,9.7,0.4873271050631954,0.6071992380038026,0.6223468412477473
4.0,20.0,0.5,0.5,9.0,6.0,0.25078974069564897,9.7,0.5014755776845886,0.5527478515649135,0.6448676386847884
5.0,20.0,0.5,0.5,9.0,6.0,0.20457393488582024,9.8,0.4771703697960944,0.7226707976391753,0.5836666582685104
6.0,20.0,0.5,0.5,9.0,6.0,0.24327422977026314,8.8,0.4715737279752742,0.5227283394246146,0.5482825009999539
7.0,20.0,0.5,0.5,9.0,6.0,0.2253622750006333,9.8,0.5011852861337431,0.8355486334249295,0.7572591568131015
8.0,20.0,0.5,0.5,9.0,6.0,0.24499877870773418,8.6,0.5057571814310283,0.42621875498162426,0.5574507677681841
9.0,20.0,0.5,0.5,9.0,6.0,0.24167175618191572,9.4,0.5001224944855002,0.5527484731388046,0.567241512324093
10.0,20.0,0.5,0.5,9.0,6.0,0.237643797930126,8.8,0.4764145947595537,0.5947607587329751,0.5527223581102747
1.0,20.0,0.5,0.5,9.0,11.0,0.2119011896132713,9.6,0.5237955347693858,0.8289106499672466,0.8036734032232703
2.0,20.0,0.5,0.5,9.0,11.0,0.21342747477895269,9.9,0.475971585888728,0.37846603693463304,0.4557447561378946
3.0,20.0,0.5,0.5,9.0,11.0,0.22718529703404589,8.8,0.5362474224662661,0.5180625463343843,0.5995276254159861
4.0,20.0,0.5,0.5,9.0,11.0,0.1999989833356337,10.4,0.4976490399263186,0.5012753540382751,0.5623730668150021
5.0,20.0,0.5,0.5,9.0,11.0,0.22381912654672664,8.0,0.4874645139104244,0.5861004114703159,0.6153123428698468
6.0,20.0,0.5,0.5,9.0,11.0,0.21853571213054035,10.0,0.4527010717446756,0.48152672981419414,0.5530177411004777
7.0,20.0,0.5,0.5,9.0,11.0,0.20093967182986613,8.8,0.47634909090746824,0.5301947195558079,0.5386148120588647
8.0,20.0,0.5,0.5,9.0,11.0,0.20652060249289383,9.2,0.5123485338958819,0.6288478477737391,0.691084745490131
9.0,20.0,0.5,0.5,9.0,11.0,0.24579478980111616,8.8,0.47881135295947636,0.5735274120517475,0.6396092887678181
10.0,20.0,0.5,0.5,9.0,11.0,0.243527984504307,9.4,0.44970832870557925,0.7016413613030684,0.67371804998405
1.0,20.0,0.5,0.8,2.0,3.0,0.29470372254894367,3.0,0.7789450545844877,0.546779364475872,0.3054750831572944
2.0,20.0,0.5,0.8,2.0,3.0,0.3236419701291858,2.3,0.8261614501182267,0.6050850652581401,0.299058480656644
3.0,20.0,0.5,0.8,2.0,3.0,0.18370986838728384,2.2,0.73815861788953,0.4607768104499658,0.3159824540842621
4.0,20.0,0.5,0.8,2.0,3.0,0.3056221267451183,2.7,0.8321346532362558,0.5097522685791727,0.22477002949241157
5.0,20.0,0.5,0.8,2.0,3.0,0.2617250472929943,3.4,0.8252202041215337,0.5507220738057471,0.23332801245945917
6.0,20.0,0.5,0.8,2.0,3.0,0.2870224394407808,2.7,0.7882100174808779,0.42085617536637016,0.2514934674956284
7.0,20.0,0.5,0.8,2.0,3.0,0.32797987008276736,2.8,0.7963164302191003,0.6106015800751821,0.3418289374601041
8.0,20.0,0.5,0.8,2.0,3.0,0.35157901675547604,2.6,0.7846476997594608,0.6865813000609563,0.27882442619224423
9.0,20.0,0.5,0.8,2.0,3.0,0.31726610605998834,2.9,0.8011732666056238,0.6572329040725626,0.34559006406898196
10.0,20.0,0.5,0.8,2.0,3.0,0.2941760286492976,2.4,0.756871455473826,0.37989462501531895,0.31521550221607664
1.0,20.0,0.5,0.8,2.0,6.0,0.23252562358762074,3.2,0.864346930715071,0.5272549802875478,0.34652933716625445
2.0,20.0,0.5,0.8,2.0,6.0,0.13963030690901634,2.5,0.7823726818199273,0.5032199527069534,0.5393993281932877
3.0,20.0,0.5,0.8,2.0,6.0,0.22080561454927775,2.5,0.7780559379035645,0.42450700523644197,0.26278741586288035
4.0,20.0,0.5,0.8,2.0,6.0,0.22513004345820845,2.6,0.8329017338004038,0.40855703649865,0.3134182561991606
5.0,20.0,0.5,0.8,2.0,6.0,0.17371329905466357,3.3,0.8421671834686965,0.30222471566963066,0.22870625489220742
6.0,20.0,0.5,0.8,2.0,6.0,0.1478735280089681,2.6,0.8184410702941994,0.38973635292604614,0.28240929836710765
7.0,20.0,0.5,0.8,2.0,6.0,0.25353553653212507,2.6,0.825981422132539,0.41748645180189636,0.3074479639090693
8.0,20.0,0.5,0.8,2.0,6.0,0.22442749264832929,2.1,0.7812706142571175,0.5175910396242009,0.44184283319049367
9.0,20.0,0.5,0.8,2.0,6.0,0.24997114930114556,2.6,0.8359686965553703,0.4848710703642812,0.3618825011721857
10.0,20.0,0.5,0.8,2.0,6.0,0.24239085776501437,2.7,0.831649661762252,0.6279960259504643,0.48881815561752545
1.0,20.0,0.5,0.8,2.0,11.0,0.2309127926129447,2.9,0.8096738443274404,0.44275598459563514,0.4972101846915571
2.0,20.0,0.5,0.8,2.0,11.0,0.20694968594961916,2.3,0.7934045959073067,0.41222662271503285,0.45401021776440137
3.0,20.0,0.5,0.8,2.0,11.0,0.20969215274367017,2.8,0.7665339914994125,0.47415234137090734,0.488444449437141
4.0,20.0,0.5,0.8,2.0,11.0,0.12811454740718073,2.8,0.817638027170571,0.4263486856908201,0.4211816627975197
5.0,20.0,0.5,0.8,2.0,11.0,0.18409273176886767,2.6,0.8019101136130086,0.3493467484218048,0.30174799607288244
6.0,20.0,0.5,0.8,2.0,11.0,0.12642086876347639,2.7,0.8015720716054698,0.5136437124856582,0.5371477450414062
7.0,20.0,0.5,0.8,2.0,11.0,0.18969140545824056,2.5,0.8077263704759335,0.5238471729181423,0.5320593864683275
8.0,20.0,0.5,0.8,2.0,11.0,0.18398804414969697,2.5,0.8233379628308077,0.6537670915405368,0.6179934233346445
9.0,20.0,0.5,0.8,2.0,11.0,0.15910051212939424,2.8,0.7686548505772457,0.4051747418187472,0.38981462137876394
10.0,20.0,0.5,0.8,2.0,11.0,0.2281033148200094,2.4,0.7961986198443893,0.46997964017909855,0.5001570136834573
1.0,20.0,0.5,0.8,5.0,3.0,0.28805753896413977,5.0,0.7805955074869896,0.3398205314082588,0.18566372086966076
2.0,20.0,0.5,0.8,5.0,3.0,0.31647907534596387,5.5,0.7944220222669134,0.6630094065607433,0.2693363233304077
3.0,20.0,0.5,0.8,5.0,3.0,0.2553161352578369,6.2,0.8005516451296266,0.3910475925919126,0.20746967115289267
4.0,20.0,0.5,0.8,5.0,3.0,0.28558142016692134,4.4,0.7587515211062081,0.5245623008535331,0.2901067379797138
5.0,20.0,0.5,0.8,5.0,3.0,0.3190652010169363,4.5,0.7834863016840206,0.5632007933031086,0.25366075386210996
6.0,20.0,0.5,0.8,5.0,3.0,0.2924130680786813,5.6,0.8474653517587629,0.5632867817587345,0.21414602153781878
7.0,20.0,0.5,0.8,5.0,3.0,0.2547937076704832,6.3,0.8581557104974589,0.7738285570039303,0.25580273785431473
8.0,20.0,0.5,0.8,5.0,3.0,0.29071472911471513,4.8,0.8251166620638808,0.42370807794504695,0.15573003670383015
9.0,20.0,0.5,0.8,5.0,3.0,0.35148675503716076,4.1,0.7652786076868076,0.8422003624362978,0.34857189331111954
10.0,20.0,0.5,0.8,5.0,3.0,0.24592269106341144,5.2,0.801147825232292,0.6027232444592154,0.22693343130106555
1.0,20.0,0.5,0.8,5.0,6.0,0.2080642505634226,5.2,0.8028803624964906,0.7263389053915265,0.49624160419630453
2.0,20.0,0.5,0.8,5.0,6.0,0.16593158820573053,4.8,0.8726542907989602,0.5214030106186116,0.2836057650367949
3.0,20.0,0.5,0.8,5.0,6.0,0.22558803611668832,3.6,0.7628443621243386,0.5497414772312766,0.419029877636941
4.0,20.0,0.5,0.8,5.0,6.0,0.26454595074416765,4.6,0.7586324582238866,0.4488997679117946,0.41827721821524005
5.0,20.0,0.5,0.8,5.0,6.0,0.21201847408567234,5.8,0.7832192088138027,0.5892577433990664,0.3904249076552046
6.0,20.0,0.5,0.8,5.0,6.0,0.2719258719226267,5.4,0.8044862006941234,0.3804628738407251,0.22738259953716447
7.0,20.0,0.5,0.8,5.0,6.0,0.23494969063322876,5.1,0.8079264806935644,0.5351737754875577,0.40127633989737305
8.0,20.0,0.5,0.8,5.0,6.0,0.29034561889003985,5.5,0.8349153823859898,0.5770276319795665,0.3062456495187177
9.0,20.0,0.5,0.8,5.0,6.0,0.13188437991034074,5.0,0.8024431775458153,0.5114020061842754,0.31764772508293987
10.0,20.0,0.5,0.8,5.0,6.0,0.14784917493508637,4.0,0.8561890296412088,0.39267659154960116,0.26627435074720013
1.0,20.0,0.5,0.8,5.0,11.0,0.3097758115899953,6.2,0.7979819643635377,0.4408950748696704,0.40825446902270884
2.0,20.0,0.5,0.8,5.0,11.0,0.19803368777010616,6.1,0.7998629984517103,0.4975168313565794,0.4697051322718263
3.0,20.0,0.5,0.8,5.0,11.0,0.19921032980268114,5.4,0.7811197771465813,0.44910539704455493,0.47422294425057543
4.0,20.0,0.5,0.8,5.0,11.0,0.24873596985858112,5.6,0.7831203621640825,0.4170007795917854,0.40630274987232584
5.0,20.0,0.5,0.8,5.0,11.0,0.1950360967840408,5.4,0.8524060099937355,0.3003227187324799,0.3215734248994946
6.0,20.0,0.5,0.8,5.0,11.0,0.2530065068850637,3.4,0.8133268867288959,0.5258323431574363,0.49578319429687284
7.0,20.0,0.5,0.8,5.0,11.0,0.1384689098819328,5.4,0.7782854628641045,0.6737626311189715,0.6905269429725052
8.0,20.0,0.5,0.8,5.0,11.0,0.23171754676837492,4.8,0.7949812300657194,0.5632688337380762,0.5299897103216981
9.0,20.0,0.5,0.8,5.0,11.0,0.20067493994039667,4.6,0.8032826522621447,0.49170175703473173,0.5151344532940288
10.0,20.0,0.5,0.8,5.0,11.0,0.240243516942925,4.7,0.7910207724736984,0.6731113506990236,0.62961815982542
1.0,20.0,0.5,0.8,9.0,3.0,0.304866905627305,7.5,0.7666793173324937,0.35297977403617403,0.2685529965023387
2.0,20.0,0.5,0.8,9.0,3.0,0.2684616455317342,8.9,0.8369390220247027,0.9264642150233913,0.19309309631536767
3.0,20.0,0.5,0.8,9.0,3.0,0.3110230550712363,9.1,0.7757558282721677,0.5421169228289116,0.2790610455891031
4.0,20.0,0.5,0.8,9.0,3.0,0.2619101533373713,8.4,0.7946881522487941,0.6800787547327061,0.3214824971151402
5.0,20.0,0.5,0.8,9.0,3.0,0.2676422492480168,8.3,0.7966969668637474,0.5520468174106542,0.18505818047685849
6.0,20.0,0.5,0.8,9.0,3.0,0.2507027349230334,9.0,0.8148047528735203,0.4533801193867498,0.2338113328839498
7.0,20.0,0.5,0.8,9.0,3.0,0.26259454280068545,8.7,0.7681038119009147,0.7721777137990911,0.31890948721724915
8.0,20.0,0.5,0.8,9.0,3.0,0.26547178428897855,7.3,0.8442622945373005,0.5710478736588063,0.24306780330864183
9.0,20.0,0.5,0.8,9.0,3.0,0.28764797559634825,8.7,0.7921655741521583,0.5013427689573201,0.25250873203048496
10.0,20.0,0.5,0.8,9.0,3.0,0.3056895885723033,8.2,0.8050470720185148,0.2614097718091491,0.202107958334467
1.0,20.0,0.5,0.8,9.0,6.0,0.21599726659010793,9.1,0.8026609738831183,0.36697758492532073,0.26828793077153884
2.0,20.0,0.5,0.8,9.0,6.0,0.2154716953885157,9.3,0.8080759654176489,0.4488044673777625,0.2800006566721489
3.0,20.0,0.5,0.8,9.0,6.0,0.20564942344369094,9.3,0.7767326776486578,0.6045034988452332,0.3859635640357405
4.0,20.0,0.5,0.8,9.0,6.0,0.15189794888513772,8.7,0.8136160380710464,0.44964235902642957,0.35441110819343175
5.0,20.0,0.5,0.8,9.0,6.0,0.2654034482319886,9.5,0.7843797731793039,0.40331124834160004,0.36541524179007523
6.0,20.0,0.5,0.8,9.0,6.0,0.2111834732845186,10.3,0.7956594207810863,0.43038704537321726,0.3562381738991067
7.0,20.0,0.5,0.8,9.0,6.0,0.1715799814611258,8.5,0.8334420917871139,0.40911874954823396,0.2664309833669361
8.0,20.0,0.5,0.8,9.0,6.0,0.2974773682598557,9.1,0.8092826156249908,0.536507404132617,0.35514708915560306
9.0,20.0,0.5,0.8,9.0,6.0,0.19428103623978699,9.9,0.8213511022972344,0.5390561440771331,0.3888445617857254
10.0,20.0,0.5,0.8,9.0,6.0,0.1982591865547113,8.3,0.7637945320854882,0.6553467257840376,0.37099628160558296
1.0,20.0,0.5,0.8,9.0,11.0,0.21862880525093875,10.5,0.7499517104382434,0.5165393962979431,0.4880698173126621
2.0,20.0,0.5,0.8,9.0,11.0,0.16164386057324714,10.5,0.7658734077708921,0.5220655998169428,0.5089889004559544
3.0,20.0,0.5,0.8,9.0,11.0,0.24820533705465478,9.1,0.850007691758442,0.5264860681264747,0.4855824122990935
4.0,20.0,0.5,0.8,9.0,11.0,0.21554630083834733,8.8,0.7909146794906432,0.615725239636347,0.514344084043807
5.0,20.0,0.5,0.8,9.0,11.0,0.1632801168014267,8.6,0.8123329986880954,0.44637104014657936,0.39889024705738757
6.0,20.0,0.5,0.8,9.0,11.0,0.15249353604524157,9.6,0.7937207807076427,0.5216707038979939,0.4322421121064279
7.0,20.0,0.5,0.8,9.0,11.0,0.18427628836173837,8.7,0.8010654336038254,0.4783236199476433,0.4374968934628711
8.0,20.0,0.5,0.8,9.0,11.0,0.18904650257546401,7.3,0.7886719797345684,0.5857021136238048,0.5559649924417017
9.0,20.0,0.5,0.8,9.0,11.0,0.22515485000087287,7.8,0.8018951803013069,0.5500054225592805,0.4575693764691606
10.0,20.0,0.5,0.8,9.0,11.0,0.19481113878074355,8.2,0.8281811903533397,0.37482724863900563,0.3263860456922775
1.0,50.0,0.0,0.1,2.0,2.0,0.1443651157902315,2.64,0.08903265645117577,0.2861580696033269,3.6213804390201493e-6
2.0,50.0,0.0,0.1,2.0,2.0,0.13734950006807214,2.84,0.10058741053396104,0.1829480955019875,3.9793476549693255e-6
3.0,50.0,0.0,0.1,2.0,2.0,0.15707961520643013,2.84,0.11963560621392257,0.16124419971881493,3.1525141347018038e-6
4.0,50.0,0.0,0.1,2.0,2.0,0.150624187859015,2.2,0.09369563993246358,0.2952423515831639,3.444755591030374e-6
5.0,50.0,0.0,0.1,2.0,2.0,0.19279446818001605,2.64,0.10278388383526496,0.3801626890446956,2.1757335338783877e-6
6.0,50.0,0.0,0.1,2.0,2.0,0.14575783580157856,2.88,0.12249229601054866,0.2248331433033419,4.309651013337164e-6
